Activo,SMA,Banda,Semanas,X,Y,Logica,Sharpe_completo,CAGR_completo,MaxDD_completo,Rotacion,PeorAnio,Sharpe_2000-2009,CAGR_2000-2009,MaxDD_2000-2009,Sharpe_2010-2019,CAGR_2010-2019,MaxDD_2010-2019,Sharpe_ultimos10,CAGR_ultimos10,MaxDD_ultimos10
SPY,150,0.05,39,8,8,AND,0.565551713874051,0.0874724897332275,-0.2001955410632158,3.937019406810693,-0.0947619061989347,0.3580462199669237,0.0585854459149148,-0.1262084114699542,0.7392800633300667,0.0827470400431571,-0.1532321138437515,0.604887656054905,0.0904574450489956,-0.2001955410632162
SPY,150,0.05,39,10,2,AND,0.5641927172644997,0.0854471025405192,-0.1600070696822048,1.1688026363969244,-0.1058378894237503,0.2610531588835537,0.0477380212587732,-0.1462444409970966,0.7067792313019787,0.0774221556768255,-0.1543191337287437,0.6601313314486257,0.0932492609182633,-0.1526942436034263
SPY,150,0.05,39,10,4,AND,0.573618902376697,0.0879635219156536,-0.1843153449715635,1.3533504210911755,-0.121790548006618,0.2633620835240766,0.0485178857690642,-0.1614762102533684,0.6999146855004182,0.0782704514052519,-0.1843153449715642,0.5855523886602475,0.0871168444151002,-0.1843153449715653
SPY,150,0.05,39,10,6,AND,0.5439709748350772,0.0852031888962492,-0.2483418520440145,1.5994141340168435,-0.1481117129376093,0.273382724528342,0.0499485395392329,-0.1866079404099788,0.6661535194505283,0.0753154740375554,-0.2093091246293337,0.515355650938535,0.0801654071570379,-0.2093091246293353
SPY,150,0.05,39,10,8,AND,0.5901190345512379,0.0917349834595535,-0.208103326972455,1.7839619187110949,-0.0950312968018023,0.3401484706580726,0.0569704890510587,-0.1359261906309278,0.745366119736982,0.0851053374248747,-0.1497868601630547,0.6264660582604292,0.0950268449081583,-0.2081033269724547
SPY,150,0.05,39,12,2,AND,0.6214942314881143,0.0951491275363949,-0.1612522230099535,0.8612229952398389,-0.0805371447666172,0.3123387011227885,0.054115310159853,-0.1027603978870614,0.7425447046756226,0.0853397825114794,-0.1543191337287462,0.7673417301221208,0.1098693389551395,-0.1517711489559406
SPY,150,0.05,39,12,4,AND,0.6505580709780079,0.0995689486268243,-0.1579117316315363,0.8612229952398389,-0.0805371447666172,0.3377323140370338,0.0568542181278757,-0.1027603978870614,0.7824445374173663,0.0903399797989223,-0.1383222019526691,0.7747259776818457,0.1131516216213595,-0.1423224020895958
SPY,150,0.05,39,12,6,AND,0.6621719981744654,0.1016978914746373,-0.1859171852352241,0.8612229952398389,-0.080537144766618,0.3813431031042162,0.061612456331592,-0.1027603978870614,0.785786848460066,0.0907465132891056,-0.1351091563551471,0.7714257930852024,0.1148795555790866,-0.1859171852352245
SPY,150,0.05,39,12,8,AND,0.6340972485657922,0.0984949492080553,-0.2626836678832236,0.922738923471256,-0.0805371447666184,0.3858108038021396,0.0620913244909222,-0.1027603978870614,0.785786848460066,0.0907465132891056,-0.1351091563551471,0.6746829810984203,0.1038656321557567,-0.2626836678832228
SPY,150,0.05,39,15,2,AND,0.5923908196569814,0.0925967907059326,-0.1894840077089642,0.8612229952398389,-0.0805371447666178,0.3123387011227885,0.054115310159853,-0.1027603978870614,0.6924420571480068,0.0800482468017904,-0.1593165765374213,0.7093184039849946,0.1068625172718691,-0.189484007708964
SPY,150,0.05,39,15,4,AND,0.6213162546300292,0.0970063110328682,-0.1894840077089638,0.8612229952398389,-0.0805371447666182,0.3377323140370338,0.0568542181278757,-0.1027603978870614,0.732062548266612,0.0850240658042673,-0.1383222019526691,0.7188506679545069,0.1101359076853307,-0.189484007708964
SPY,150,0.05,39,15,6,AND,0.6330689455658086,0.0991302922009398,-0.2076539300636196,0.8612229952398389,-0.0805371447666175,0.3813431031042162,0.061612456331592,-0.1027603978870614,0.7353715165101944,0.0854286172548026,-0.1351091563551473,0.7179001187264239,0.1118591603809402,-0.2076539300636192
SPY,150,0.05,39,15,8,AND,0.6341638509327077,0.0992785886847429,-0.2076539300636191,0.8612229952398389,-0.0805371447666166,0.3858108038021396,0.0620913244909222,-0.1027603978870614,0.7353715165101944,0.0854286172548026,-0.1351091563551473,0.7179001187264239,0.1118591603809402,-0.2076539300636192
SPY,150,0.05,39,18,2,AND,0.5993152602187791,0.0935096510049364,-0.1894840077089638,0.8612229952398389,-0.0805371447666163,0.3123387011227885,0.054115310159853,-0.1027603978870614,0.7162652704505446,0.0829894781444673,-0.154319133728744,0.7093184039849946,0.1068625172718691,-0.189484007708964
SPY,150,0.05,39,18,4,AND,0.6213162546300292,0.0970063110328682,-0.1894840077089638,0.8612229952398389,-0.0805371447666182,0.3377323140370338,0.0568542181278757,-0.1027603978870614,0.732062548266612,0.0850240658042673,-0.1383222019526691,0.7188506679545069,0.1101359076853307,-0.189484007708964
SPY,150,0.05,39,18,6,AND,0.6330689455658086,0.0991302922009398,-0.2076539300636196,0.8612229952398389,-0.0805371447666175,0.3813431031042162,0.061612456331592,-0.1027603978870614,0.7353715165101944,0.0854286172548026,-0.1351091563551473,0.7179001187264239,0.1118591603809402,-0.2076539300636192
SPY,150,0.05,39,18,8,AND,0.6341638509327077,0.0992785886847429,-0.2076539300636191,0.8612229952398389,-0.0805371447666166,0.3858108038021396,0.0620913244909222,-0.1027603978870614,0.7353715165101944,0.0854286172548026,-0.1351091563551473,0.7179001187264239,0.1118591603809402,-0.2076539300636192
SPY,150,0.05,52,8,2,AND,0.4820284065331646,0.0725834401913341,-0.1906076106599583,1.5994141340168435,-0.1474883659174787,0.0670305147978839,0.0292462815621072,-0.142860918083179,0.7988912753294215,0.0837781030506841,-0.1451122573770586,0.5333048229442235,0.0760625030033177,-0.1906076106599593
SPY,150,0.05,52,8,4,AND,0.506722700153123,0.0771243414497546,-0.2150350487565495,1.845477846942512,-0.114621764716489,0.0679258205919942,0.0292538481732913,-0.135951346784842,0.7366574988878315,0.0798691489297946,-0.1629995169627648,0.6038623180020853,0.0854158954527515,-0.1643223735735629
SPY,150,0.05,52,8,6,AND,0.4719952156970798,0.0742367581681651,-0.2536087130170802,2.399121201025266,-0.1350087377256351,0.0394645569096772,0.0265294978663803,-0.1626980835094383,0.6587901287562482,0.0727478018886575,-0.2164812051031682,0.5416023996985951,0.0807103304639234,-0.2164812051031673
SPY,150,0.05,52,8,8,AND,0.516287760765262,0.0805772553921992,-0.2001955410632155,3.8139875503478575,-0.0947619061989347,0.1277529075578742,0.0348819941949078,-0.1262084114699542,0.7392800633300667,0.0827470400431571,-0.1532321138437515,0.6239387781138613,0.0919295933245625,-0.2001955410632162
SPY,150,0.05,52,10,2,AND,0.5219224322745155,0.0797587872141047,-0.1600070696822048,1.1688026363969244,-0.1058378894237503,0.0913468239168528,0.0313834637019729,-0.1462444409970966,0.7067792313019787,0.0774221556768255,-0.1543191337287437,0.6440844760224457,0.0912992572427526,-0.1526942436034263
SPY,150,0.05,52,10,4,AND,0.5466449716331735,0.0838172866491304,-0.1843153449715627,1.2918344928597585,-0.121790548006618,0.0457827979312682,0.0271219083875018,-0.1614762102533684,0.6999146855004182,0.0782704514052519,-0.1843153449715642,0.6632772219928409,0.0954725677099772,-0.1843153449715653
SPY,150,0.05,52,10,6,AND,0.510602312819473,0.0802284601628418,-0.2483418520440145,1.537898205785427,-0.1481117129376093,0.0360608046852385,0.0261045517326474,-0.1866079404099788,0.6661535194505283,0.0753154740375554,-0.2093091246293337,0.5877336141032619,0.0882122247317527,-0.2093091246293353
SPY,150,0.05,52,10,8,AND,0.544857712217191,0.0851506908538339,-0.2081033269724547,1.7224459904796778,-0.0950312968018023,0.1111110809750303,0.0333031988447007,-0.1359261906309278,0.745366119736982,0.0851053374248747,-0.1497868601630547,0.654495148717351,0.0976188477600914,-0.2081033269724547
SPY,150,0.05,52,12,2,AND,0.5813860480329752,0.0894099684817579,-0.1612522230099535,0.8612229952398389,-0.0805371447666183,0.1559260681128785,0.037661206975927,-0.1151495786604127,0.7425447046756226,0.0853397825114794,-0.1543191337287462,0.7521890410380112,0.1078896904269701,-0.1517711489559406
SPY,150,0.05,52,12,4,AND,0.608188261078249,0.0930701067527133,-0.1579117316315363,0.8612229952398389,-0.0805371447666177,0.1312941940338602,0.0352881301730794,-0.1119077080198442,0.7824445374173663,0.0903399797989223,-0.1383222019526691,0.7969219887589203,0.1140220597555166,-0.14060169665084
SPY,150,0.05,52,12,6,AND,0.6146341490089473,0.0944099743605175,-0.185917185235225,0.8612229952398389,-0.0805371447666178,0.1537726972254318,0.0375035847908993,-0.1119077080198434,0.785786848460066,0.0907465132891056,-0.1351091563551471,0.7923950465508666,0.1157335746112551,-0.1859171852352245
SPY,150,0.05,52,12,8,AND,0.5862214455042565,0.09132498579226,-0.2626836678832235,0.922738923471256,-0.0805371447666182,0.1617977664274849,0.0383093704413355,-0.1027603978870614,0.785786848460066,0.0907465132891056,-0.1351091563551471,0.6898503534148991,0.1046800060223533,-0.2626836678832228
SPY,150,0.05,52,15,2,AND,0.5526311520739172,0.086871007242494,-0.1894840077089639,0.8612229952398389,-0.0805371447666165,0.1559260681128785,0.037661206975927,-0.1151495786604127,0.6924420571480068,0.0800482468017904,-0.1593165765374213,0.6948694950573043,0.1048882319426918,-0.189484007708964
SPY,150,0.05,52,15,4,AND,0.5790977207047089,0.0905226152544385,-0.1894840077089638,0.8612229952398389,-0.080537144766618,0.1312941940338602,0.0352881301730794,-0.1119077080198442,0.732062548266612,0.0850240658042673,-0.1383222019526691,0.7378226696089869,0.1110039876569872,-0.189484007708964
SPY,150,0.05,52,15,6,AND,0.5857460690245938,0.0918593601884829,-0.2076539300636201,0.8612229952398389,-0.0805371447666177,0.1537726972254318,0.0375035847908993,-0.1119077080198434,0.7353715165101944,0.0854286172548026,-0.1351091563551473,0.7359483629057787,0.112710865732702,-0.2076539300636192
SPY,150,0.05,52,15,8,AND,0.5867386952404525,0.0921035103921035,-0.2076539300636195,0.8612229952398389,-0.0805371447666188,0.1617977664274849,0.0383093704413355,-0.1027603978870614,0.7353715165101944,0.0854286172548026,-0.1351091563551473,0.7330168395259667,0.1126794314512353,-0.2076539300636192
SPY,150,0.05,52,18,2,AND,0.5596337118707257,0.0877790836720515,-0.1894840077089641,0.8612229952398389,-0.0805371447666173,0.1559260681128785,0.037661206975927,-0.1151495786604127,0.7162652704505446,0.0829894781444673,-0.154319133728744,0.6948694950573043,0.1048882319426918,-0.189484007708964
SPY,150,0.05,52,18,4,AND,0.5790977207047089,0.0905226152544385,-0.1894840077089638,0.8612229952398389,-0.080537144766618,0.1312941940338602,0.0352881301730794,-0.1119077080198442,0.732062548266612,0.0850240658042673,-0.1383222019526691,0.7378226696089869,0.1110039876569872,-0.189484007708964
SPY,150,0.05,52,18,6,AND,0.5857460690245938,0.0918593601884829,-0.2076539300636201,0.8612229952398389,-0.0805371447666177,0.1537726972254318,0.0375035847908993,-0.1119077080198434,0.7353715165101944,0.0854286172548026,-0.1351091563551473,0.7359483629057787,0.112710865732702,-0.2076539300636192
SPY,150,0.05,52,18,8,AND,0.5867386952404525,0.0921035103921035,-0.2076539300636195,0.8612229952398389,-0.0805371447666188,0.1617977664274849,0.0383093704413355,-0.1027603978870614,0.7353715165101944,0.0854286172548026,-0.1351091563551473,0.7330168395259667,0.1126794314512353,-0.2076539300636192
SPY,200,0.01,26,8,2,AND,0.4964553839404028,0.0753718987469664,-0.2075351959532924,2.583668985719517,-0.1127843550269152,0.1377269991071066,0.0357205668046338,-0.2075351959532908,0.7232709395366876,0.076675770619885,-0.1676171521708669,0.6254123964774788,0.0867144497187675,-0.1906076106599592
SPY,200,0.01,26,8,4,AND,0.5088265994091048,0.0789389326508978,-0.2121396294502445,3.0142804833394363,-0.0986646282241824,0.1247818385128082,0.034641847639985,-0.2121396294502444,0.6697813688062848,0.0736209511266086,-0.1742604693589843,0.6192960629868303,0.0890521262547916,-0.1742604693589848
SPY,200,0.01,26,8,6,AND,0.5163774954211607,0.0811836535654895,-0.222213648275224,3.629439765653607,-0.1265927065916883,0.1230310867989082,0.0345399713220913,-0.2222136482752255,0.6755998214940642,0.075974398173424,-0.1943578172572774,0.6290686959420608,0.0930549124862438,-0.1943578172572776
SPY,200,0.01,26,8,8,AND,0.54809651574161,0.0861048720835635,-0.222213648275225,4.736726473819115,-0.1110034247585695,0.167641198919137,0.0390872260037649,-0.2222136482752247,0.7102829351747793,0.0810754030077958,-0.1506419911213798,0.7715748038516917,0.1121853703107831,-0.1697822376589562
SPY,200,0.01,26,10,2,AND,0.5220553864311626,0.0803873905908163,-0.2222136482752249,2.583668985719517,-0.0844981379836511,0.1159026951189362,0.0337315599715939,-0.2222136482752228,0.6989597696432174,0.0766387118081739,-0.1676171521708661,0.7597549901970608,0.1044767629114833,-0.1676171521708637
SPY,200,0.01,26,10,4,AND,0.5414180548299864,0.084145334807163,-0.2222136482752256,2.829732698645185,-0.1263126424839633,0.1052718149688445,0.0327536544162043,-0.2222136482752245,0.6966629632182176,0.0783185338913807,-0.1880886866074018,0.6854226061640837,0.0992312719997949,-0.1880886866074006
SPY,200,0.01,26,10,6,AND,0.5500075372072807,0.0861703689647193,-0.2222136482752232,3.1373123398022704,-0.12098209001759,0.1186814998286436,0.0341270750041537,-0.2222136482752241,0.7393110582957686,0.0845125304076879,-0.1824406894069421,0.6762518555982814,0.1003632910313365,-0.1859171852352243
SPY,200,0.01,26,10,8,AND,0.5796075980895717,0.0906602263503624,-0.2222136482752246,3.3833760527279386,-0.1209820900175899,0.1820002982197491,0.0405738340266901,-0.2222136482752233,0.771260542296752,0.089147063619938,-0.1424213056395419,0.7578087780981724,0.1117788975978149,-0.1779907244325451
SPY,200,0.01,26,12,2,AND,0.5505035559117035,0.0857636941276509,-0.2222136482752227,2.645184913950934,-0.084498137983651,0.1296896187456638,0.0352320805630057,-0.2222136482752249,0.7080835138705706,0.0804551108994355,-0.1653513908995348,0.7939859260294856,0.1119710475311452,-0.165351390899536
SPY,200,0.01,26,12,4,AND,0.5642923435724932,0.0880761830244589,-0.2222136482752231,2.768216770413768,-0.1263126424839638,0.1388036681801269,0.0361688014365346,-0.2222136482752238,0.7525371333113344,0.0862710845473668,-0.1543181514277419,0.7495836710415753,0.108576311836793,-0.185322363118166
SPY,200,0.01,26,12,6,AND,0.6050918405192496,0.0939811388994125,-0.2222136482752243,2.768216770413768,-0.1209820900175894,0.1840906396515533,0.0407979543367873,-0.222213648275223,0.8074529689176111,0.093281097309362,-0.142421305639541,0.7879468887463382,0.1161403463218695,-0.1859171852352249
SPY,200,0.01,26,12,8,AND,0.5841860396142353,0.0918808334658929,-0.2346465332273436,2.8912486268766022,-0.120982090017591,0.1840906396515533,0.0407979543367873,-0.222213648275223,0.7820661737533499,0.0907522928281043,-0.1424213056395412,0.7302572253357137,0.1107273319792878,-0.234646533227344
SPY,200,0.01,26,15,2,AND,0.5247694829182352,0.0830875832606008,-0.2222136482752227,2.829732698645185,-0.1209820900175897,0.1296896187456638,0.0352320805630057,-0.2222136482752249,0.7248049779397496,0.0825471007452445,-0.1653513908995342,0.6822202078471639,0.1009307345072774,-0.2002709163947242
SPY,200,0.01,26,15,4,AND,0.5464784271177124,0.0863107338217767,-0.2222136482752231,2.8912486268766022,-0.1209820900175895,0.1388036681801269,0.0361688014365346,-0.2222136482752238,0.7525371333113344,0.0862710845473668,-0.1543181514277419,0.6846854620481131,0.1027251364842789,-0.1897401075860681
SPY,200,0.01,26,15,6,AND,0.5890285414226021,0.0924460570030554,-0.2324645611508208,2.8912486268766022,-0.1209820900175894,0.1840906396515533,0.0407979543367873,-0.222213648275223,0.8074529689176111,0.093281097309362,-0.142421305639541,0.7306023208365772,0.1110443423652243,-0.2324645611508206
SPY,200,0.01,26,15,8,AND,0.5936483402319646,0.0932306583104887,-0.222213648275224,2.9527645551080197,-0.1209820900175903,0.1840906396515533,0.0407979543367873,-0.222213648275223,0.7820661737533499,0.0907522928281043,-0.1424213056395412,0.7600558611991848,0.1152085245964036,-0.203278317045264
SPY,200,0.01,26,18,2,AND,0.5270879992410972,0.0835322902106605,-0.2222136482752227,2.8912486268766022,-0.1209820900175883,0.1296896187456638,0.0352320805630057,-0.2222136482752249,0.7303594490977593,0.0839951742975142,-0.1653513908995346,0.6822202078471639,0.1009307345072774,-0.2002709163947242
SPY,200,0.01,26,18,4,AND,0.5585363742947659,0.0880368456409927,-0.2222136482752237,2.9527645551080197,-0.1209820900175903,0.1840906396515533,0.0407979543367873,-0.222213648275223,0.7541440891281537,0.0871705473052464,-0.1543181514277437,0.6846854620481131,0.1027251364842789,-0.1897401075860681
SPY,200,0.01,26,18,6,AND,0.5822481385857059,0.0916694533315556,-0.2324645611508207,2.9527645551080197,-0.1209820900175905,0.1840906396515533,0.0407979543367873,-0.222213648275223,0.7820661737533499,0.0907522928281043,-0.1424213056395412,0.7306023208365772,0.1110443423652243,-0.2324645611508206
SPY,200,0.01,26,18,8,AND,0.5936483402319646,0.0932306583104887,-0.222213648275224,2.9527645551080197,-0.1209820900175903,0.1840906396515533,0.0407979543367873,-0.222213648275223,0.7820661737533499,0.0907522928281043,-0.1424213056395412,0.7600558611991848,0.1152085245964036,-0.203278317045264
SPY,200,0.01,39,8,2,AND,0.4800191022464907,0.0728122586652753,-0.1906076106599585,2.399121201025266,-0.1127843550269148,0.1594462870233507,0.0374239378408687,-0.1416520638634267,0.6684179628608581,0.070377685254356,-0.1741763077343484,0.6094961184610325,0.0843077864057701,-0.1906076106599598
SPY,200,0.01,39,8,4,AND,0.508127538839493,0.0783099187696538,-0.1742604693589848,2.8912486268766022,-0.0986646282241829,0.1421489268571978,0.0361301729544201,-0.1440842045838741,0.6526121840645199,0.0716166540307887,-0.1742604693589838,0.6099059798369428,0.0874938851265223,-0.1742604693589848
SPY,200,0.01,39,8,6,AND,0.4988628374819924,0.0785650917993345,-0.2206652620695717,3.5679238374221898,-0.1265927065916877,0.1300276831962914,0.035109249459529,-0.1550284177438823,0.6650425433766437,0.0747169888879637,-0.1943578172572778,0.5665125408493749,0.0851386824192683,-0.1943578172572776
SPY,200,0.01,39,8,8,AND,0.5483895691428242,0.0857242977133578,-0.1805703655993027,4.859758330281949,-0.1110034247585681,0.2108588860535288,0.0431081614718398,-0.1550284177438807,0.7102829351747793,0.0810754030077958,-0.1506419911213798,0.7307471584631238,0.1067406111583655,-0.1805703655993027
SPY,200,0.01,39,10,2,AND,0.506557691737654,0.077889944125115,-0.1741763077343485,2.460637129256683,-0.0844981379836512,0.1142135082692774,0.0334700191918466,-0.1550284177438822,0.6459827637188037,0.0703408432205887,-0.1741763077343483,0.7456164158335411,0.1020307627630128,-0.1741763077343472
SPY,200,0.01,39,10,4,AND,0.5314131671690201,0.0824049618803361,-0.1984789531745948,2.706700842182351,-0.1263126424839628,0.1214728510450642,0.0342392635774317,-0.1550284177438819,0.6799097912031901,0.0763054670789462,-0.1880886866074003,0.6440612803600396,0.0940035664693157,-0.1984789531745964
SPY,200,0.01,39,10,6,AND,0.5369196009307684,0.0840480831245837,-0.1966792992616286,3.0142804833394363,-0.1209820900175883,0.1253934231770854,0.0346961259364062,-0.155311363989972,0.7289208489136948,0.0832451432577259,-0.1824406894069434,0.6281129198538487,0.0940652532661094,-0.1889742508614954
SPY,200,0.01,39,10,8,AND,0.5855617367074155,0.0909993204104417,-0.1779907244325453,3.3218601244965216,-0.1209820900175904,0.222953007315841,0.0443487363003247,-0.1550284177438814,0.771260542296752,0.089147063619938,-0.1424213056395419,0.7375498239606467,0.1089837032252758,-0.1779907244325451
SPY,200,0.01,39,12,2,AND,0.5356772422978843,0.0832538196843706,-0.1719284006039183,2.5221530574881,-0.0844981379836524,0.1283920506830217,0.0349701601418313,-0.1550284177438815,0.6571042102620163,0.0741349180356645,-0.1719284006039179,0.7804520188238542,0.1095084503641519,-0.1719284006039187
SPY,200,0.01,39,12,4,AND,0.5668321245634483,0.0879197241622911,-0.1853223631181674,2.645184913950934,-0.126312642483964,0.1558762456180928,0.0376593232637001,-0.1550284177438819,0.7361201809037968,0.0842431714577915,-0.1543181514277434,0.7495836710415753,0.108576311836793,-0.185322363118166
SPY,200,0.01,39,12,6,AND,0.6042179030251923,0.0933684741235882,-0.1859171852352246,2.645184913950934,-0.1209820900175895,0.1931672155730172,0.0413706760655927,-0.1550284177438814,0.7971560402418854,0.0920034630034631,-0.1424213056395404,0.7789835067575899,0.114811005514692,-0.1859171852352249
SPY,200,0.01,39,12,8,AND,0.590065820469845,0.0922203070214489,-0.2346465332273437,2.829732698645185,-0.1209820900175899,0.2250495995407253,0.0445736696543797,-0.1550284177438813,0.7820661737533499,0.0907522928281043,-0.1424213056395412,0.7105178658324397,0.107934781415069,-0.234646533227344
SPY,200,0.01,39,15,2,AND,0.5140719620685001,0.081163784819576,-0.2002709163947248,2.706700842182351,-0.1209820900175894,0.1283920506830217,0.0349701601418313,-0.1550284177438815,0.6884397096421079,0.0780965039790331,-0.1719284006039175,0.6678864477849124,0.0984925874764945,-0.2002709163947242
SPY,200,0.01,39,15,4,AND,0.5488031479577611,0.0861545288206693,-0.1897401075860686,2.768216770413768,-0.1209820900175898,0.1558762456180928,0.0376593232637001,-0.1550284177438819,0.7361201809037968,0.0842431714577915,-0.1543181514277434,0.6846854620481131,0.1027251364842789,-0.1897401075860681
SPY,200,0.01,39,15,6,AND,0.5875976769696266,0.0917822012255689,-0.2324645611508207,2.768216770413768,-0.12098209001759,0.1931672155730172,0.0413706760655927,-0.1550284177438814,0.8074529689176111,0.093281097309362,-0.142421305639541,0.7109238148840161,0.1082509947849363,-0.2324645611508206
SPY,200,0.01,39,15,8,AND,0.599575951821518,0.0935705515362372,-0.2032783170452634,2.8912486268766022,-0.1209820900175896,0.2250495995407253,0.0445736696543797,-0.1550284177438813,0.7820661737533499,0.0907522928281043,-0.1424213056395412,0.7404840826301374,0.1124047075794636,-0.203278317045264
SPY,200,0.01,39,18,2,AND,0.5195418519741507,0.082003540816917,-0.2002709163947246,2.768216770413768,-0.1209820900175899,0.1283920506830217,0.0349701601418313,-0.1550284177438815,0.7049283899881433,0.0808256834636347,-0.1719284006039179,0.6678864477849124,0.0984925874764945,-0.2002709163947242
SPY,200,0.01,39,18,4,AND,0.5498882432995572,0.0864306372839509,-0.1897401075860681,2.829732698645185,-0.1209820900175887,0.1558762456180928,0.0376593232637001,-0.1550284177438819,0.7378717173094548,0.0851409550470672,-0.1543181514277422,0.6846854620481131,0.1027251364842789,-0.1897401075860681
SPY,200,0.01,39,18,6,AND,0.5807584314871639,0.0910060694792787,-0.2324645611508202,2.829732698645185,-0.1209820900175899,0.1931672155730172,0.0413706760655927,-0.1550284177438814,0.7820661737533499,0.0907522928281043,-0.1424213056395412,0.7109238148840161,0.1082509947849363,-0.2324645611508206
SPY,200,0.01,39,18,8,AND,0.599575951821518,0.0935705515362372,-0.2032783170452634,2.8912486268766022,-0.1209820900175896,0.2250495995407253,0.0445736696543797,-0.1550284177438813,0.7820661737533499,0.0907522928281043,-0.1424213056395412,0.7404840826301374,0.1124047075794636,-0.203278317045264
SPY,200,0.01,52,8,2,AND,0.4345145895581714,0.0671901565848995,-0.1906076106599593,2.399121201025266,-0.1127843550269148,-0.031273925110677,0.0212303768953212,-0.1742509749040202,0.6684179628608581,0.070377685254356,-0.1741763077343484,0.5925328563788306,0.0823737314336221,-0.1906076106599598
SPY,200,0.01,52,8,4,AND,0.4674704726379432,0.0728410271598625,-0.1760410387910457,2.829732698645185,-0.0986646282241822,-0.0966489566839369,0.014986978311988,-0.1760410387910459,0.645477730249539,0.0707692953823588,-0.1742604693589838,0.6574210500566234,0.0922036199106262,-0.1742604693589848
SPY,200,0.01,52,8,6,AND,0.4699774493564802,0.0743043473896114,-0.2206652620695717,3.444891980959356,-0.1265927065916876,-0.1193226352702174,0.0125352663038651,-0.1865766341788917,0.6650425433766437,0.0747169888879637,-0.1943578172572778,0.6526997510265846,0.0945083560733419,-0.1943578172572776
SPY,200,0.01,52,8,8,AND,0.4958383202408468,0.0783698574044093,-0.1742695898490809,4.6752105455876976,-0.1110034247585686,-0.057897806295756,0.0177756510488968,-0.1742695898490794,0.7102829351747793,0.0810754030077958,-0.1506419911213798,0.7560663815671791,0.1087553786677999,-0.1697822376589562
SPY,200,0.01,52,10,2,AND,0.4631388419051517,0.0722412322947509,-0.1895459351758972,2.460637129256683,-0.0844981379836514,-0.0738956248479753,0.0173381765277857,-0.1895459351758964,0.6459827637188037,0.0703408432205887,-0.1741763077343483,0.7294468131877271,0.1000650957237243,-0.1741763077343472
SPY,200,0.01,52,10,4,AND,0.5015857946288658,0.0780180039730094,-0.1880886866073986,2.645184913950934,-0.126312642483963,-0.114876408149736,0.0131346546900064,-0.1865766341788912,0.6729516542333902,0.0754544008488244,-0.1880886866074009,0.7230174608533748,0.1024122220172334,-0.1880886866074006
SPY,200,0.01,52,10,6,AND,0.5049555093920233,0.079259333542907,-0.1966792992616286,2.9527645551080197,-0.1209820900175893,-0.1213908765098849,0.0121311523065057,-0.1865766341788928,0.7289208489136948,0.0832451432577259,-0.1824406894069434,0.700070364018388,0.1018264526260173,-0.1859171852352243
SPY,200,0.01,52,10,8,AND,0.5363665970530023,0.0839112779213069,-0.1779907244325449,3.1988282680336875,-0.1209820900175899,-0.0413181227000365,0.0192317688901355,-0.1742695898490798,0.771260542296752,0.089147063619938,-0.1424213056395419,0.767867283187051,0.1117510699115387,-0.1779907244325451
SPY,200,0.01,52,12,2,AND,0.4939713676798724,0.0775769983169496,-0.1895459351758965,2.5221530574881,-0.0844981379836519,-0.047436504625587,0.0188149011837999,-0.1895459351758953,0.6571042102620163,0.0741349180356645,-0.1719284006039179,0.7649696418191316,0.1075294455446986,-0.1719284006039187
SPY,200,0.01,52,12,4,AND,0.5255413630043041,0.0819266359737955,-0.1865766341788911,2.583668985719517,-0.1263126424839622,-0.0721578122595042,0.0164849248946792,-0.1865766341788916,0.7293129613105991,0.0833858286525259,-0.1543181514277436,0.7874003941930301,0.1117843044842858,-0.1543181514277436
SPY,200,0.01,52,12,6,AND,0.5618035756679629,0.0870204054659142,-0.1865766341788916,2.583668985719517,-0.1209820900175905,-0.0477761688435865,0.0186601417789156,-0.1865766341788924,0.7971560402418854,0.0920034630034631,-0.1424213056395404,0.8133440046024621,0.1176244867892255,-0.1859171852352249
SPY,200,0.01,52,12,8,AND,0.5413793851527009,0.085124331983855,-0.2346465332273438,2.706700842182351,-0.1209820900175903,-0.038715984939619,0.0194512925151155,-0.1742695898490798,0.7820661737533499,0.0907522928281043,-0.1424213056395412,0.7392132810439406,0.1106995306135678,-0.234646533227344
SPY,200,0.01,52,15,2,AND,0.4725646085708356,0.075497916337216,-0.2002709163947241,2.706700842182351,-0.1209820900175913,-0.047436504625587,0.0188149011837999,-0.1895459351758953,0.6884397096421079,0.0780965039790331,-0.1719284006039175,0.6528036676858019,0.096533231399454,-0.2002709163947242
SPY,200,0.01,52,15,4,AND,0.5095924394971602,0.0804335941282343,-0.1897401075860686,2.706700842182351,-0.1209820900175904,-0.0721578122595042,0.0164849248946792,-0.1865766341788916,0.7361201809037968,0.0842431714577915,-0.1543181514277434,0.7197342573006318,0.1059161970294799,-0.1897401075860681
SPY,200,0.01,52,15,6,AND,0.5452240505110605,0.0854433424266978,-0.2324645611508209,2.706700842182351,-0.1209820900175921,-0.0477761688435865,0.0186601417789156,-0.1865766341788924,0.8074529689176111,0.093281097309362,-0.142421305639541,0.7426545198152283,0.1110479203677359,-0.2324645611508206
SPY,200,0.01,52,15,8,AND,0.5511054603620256,0.0864658041829211,-0.2032783170452642,2.768216770413768,-0.1209820900175896,-0.038715984939619,0.0194512925151155,-0.1742695898490798,0.7820661737533499,0.0907522928281043,-0.1424213056395412,0.7693344844494575,0.1151806110669941,-0.203278317045264
